 ---- New Tickets (= "Darwin")---- 
iyNysSpin1	In progress	2021-04-26T17:55:10.000+0100
ilChrCulm1	In progress	2021-04-26T17:55:05.000+0100
tzMemMemb1	In progress	2021-04-26T17:54:58.000+0100
 ---- Inprogress Tickets (= "Darwin")---- 
iyNysSpin1	In progress	2021-04-26T17:55:10.000+0100
ilChrCulm1	In progress	2021-04-26T17:55:05.000+0100
tzMemMemb1	In progress	2021-04-26T17:54:58.000+0100
iyBomSyle1	In progress	2021-03-09T11:50:03.000+0000
bAcrSci1	In progress	2021-03-09T11:25:45.000+0000
dhQueRobu3	In progress	2021-02-23T20:52:10.000+0000
jrCalCrux1	In progress	2021-02-01T18:59:52.000+0000
icAdaBipu1	In progress	2021-01-15T10:16:14.000+0000
ilBlaAdus2	In progress	2021-01-08T11:55:27.000+0000
 ---- Submitted/Insubmission Tickets (= "Darwin")---- 
ilZeuPyri1	In progress	2021-04-12T14:58:55.000+0100
ilZygFili1	In progress	2021-04-12T14:58:32.000+0100
ilHabPyri1	In progress	2021-04-12T14:58:14.000+0100
iyNomFabr1	In progress	2021-02-23T20:54:39.000+0000
icCocSept1	In progress	2021-02-08T15:36:35.000+0000
icPyrSerr1	In progress	2021-02-08T15:36:30.000+0000
ilCloCurt1	In progress	2021-01-20T10:21:32.000+0000
ilPheGnom1	In progress	2021-01-20T10:21:20.000+0000
iyBomCamp1	In progress	2021-01-15T11:04:39.000+0000
iyBomHort1	In progress	2021-01-15T11:04:33.000+0000
iyBomPasc1	In progress	2021-01-15T11:04:19.000+0000
ilGlaAlex1	In progress	2021-01-15T10:37:45.000+0000
ilHesComm1	In progress	2021-01-15T10:37:32.000+0000
ilHecDyso1	In progress	2021-01-15T10:34:45.000+0000
bCapEur3	In progress	2021-01-11T09:59:35.000+0000
ilLepSina1	In progress	2021-01-08T11:55:10.000+0000
ilMimTili1	In progress	2021-01-08T11:53:35.000+0000
ilAutPulc1	In progress	2021-01-08T11:52:54.000+0000
ilPheTrem1	In progress	2021-01-08T10:24:16.000+0000
ilLysBell1	In progress	2021-01-07T17:23:57.000+0000
ilOchPlec1	In progress	2021-01-07T17:23:00.000+0000
ilAbrTrip1	In progress	2021-01-07T17:20:56.000+0000
ilAteCent1	In progress	2021-01-07T17:20:51.000+0000
ilBisBetu1	In progress	2021-01-07T17:20:43.000+0000
iyVesGerm1	In progress	2020-11-25T10:50:56.000+0000
mCanLor1	In progress	2020-11-25T10:39:27.000+0000
ilPieNapi1	In progress	2020-11-20T18:19:52.000+0000
ilHedSali1	In progress	2020-11-18T11:22:43.000+0000
ilPleArgu1	In progress	2020-11-18T11:22:40.000+0000
ilOchSylv3	In progress	2020-11-18T11:22:17.000+0000
icRhaFulv1	In progress	2020-11-18T11:22:03.000+0000
inChrCarn1	In progress	2020-11-13T11:33:15.000+0000
iyVesVulg1	In progress	2020-11-13T11:23:45.000+0000
ilSchCost1	In progress	2020-11-13T11:22:59.000+0000
ilFabAdip1	In progress	2020-11-03T15:04:41.000+0000
ilLycPhla1	In progress	2020-11-03T10:55:50.000+0000
ilAntCard3	In progress	2020-10-28T15:36:31.000+0000
ilEraDefo1	In progress	2020-09-16T10:42:54.000+0100
iOsmBic2	In progress	2020-07-13T10:21:03.000+0100
pEimTen1	In progress	2020-02-06T11:12:42.000+0000
 ---- New Tickets (!= "Darwin")---- 
None
 ---- Inprogress Tickets (!= "Darwin")---- 
bTheCae1	In progress	2021-04-12T14:59:28.000+0100
 ---- Submitted/Insubmission Tickets (!= "Darwin")---- 
ilZeuPyri1	In progress	2021-04-12T14:58:55.000+0100
ilZygFili1	In progress	2021-04-12T14:58:32.000+0100
ilHabPyri1	In progress	2021-04-12T14:58:14.000+0100
iyNomFabr1	In progress	2021-02-23T20:54:39.000+0000
icCocSept1	In progress	2021-02-08T15:36:35.000+0000
dImpGla2	In progress	2020-07-13T13:58:09.000+0100
iHemFuc1	In progress	2020-06-16T10:42:46.000+0100
qDolPla1	In progress	2020-01-10T15:15:15.000+0000
iAphHyp1	In progress	2020-01-06T14:25:00.000+0000
iBraPut3m	In progress	2019-11-27T15:50:15.000+0000
bAquChr1	In progress	2019-01-15T13:59:45.000+0000
